Date,#whiplash,#birdman,#boyhood,#americansniper,#selma
2015-02-22 20:11:15,14,45,34,12,5
2015-02-22 20:11:20,14,43,33,13,6
2015-02-22 20:11:25,14,42,32,13,5
2015-02-22 20:11:30,14,40,32,13,5
2015-02-22 20:11:35,14,41,33,15,5
2015-02-22 20:11:40,15,41,34,16,5
2015-02-22 20:11:45,15,41,34,16,5
2015-02-22 20:11:50,15,41,34,16,5
2015-02-22 20:11:55,15,42,33,16,4
2015-02-22 20:12:00,14,42,33,16,4
2015-02-22 20:12:05,13,42,33,16,4
2015-02-22 20:12:10,13,43,33,16,3
2015-02-22 20:12:15,13,43,33,16,3
2015-02-22 20:12:20,13,44,33,16,3
2015-02-22 20:12:25,13,44,33,16,3
2015-02-22 20:12:30,13,44,33,17,3
2015-02-22 20:12:35,13,44,32,17,3
2015-02-22 20:12:40,13,43,32,17,3
2015-02-22 20:12:45,16,46,33,18,3
2015-02-22 20:12:50,16,46,33,18,3
2015-02-22 20:12:55,16,46,34,18,3
2015-02-22 20:13:00,14,46,34,18,3
2015-02-22 20:13:05,14,46,34,18,3
2015-02-22 20:13:10,15,47,35,18,3
2015-02-22 20:13:15,15,47,34,18,3
2015-02-22 20:13:20,15,47,35,18,3
2015-02-22 20:13:25,15,48,35,18,3
2015-02-22 20:13:30,15,47,33,18,3
2015-02-22 20:13:35,15,47,32,18,3
2015-02-22 20:13:40,15,48,32,18,3
2015-02-22 20:13:45,15,48,32,18,2
2015-02-22 20:13:50,15,47,31,18,2
2015-02-22 20:13:55,15,47,31,18,2
2015-02-22 20:14:00,15,47,31,19,2
2015-02-22 20:14:05,15,47,30,19,2
2015-02-22 20:14:10,15,46,31,19,2
2015-02-22 20:14:15,15,46,31,19,2
2015-02-22 20:14:20,15,44,30,19,3
2015-02-22 20:14:25,15,45,29,19,3
2015-02-22 20:14:30,15,44,29,19,3
2015-02-22 20:14:35,14,45,29,18,4
2015-02-22 20:14:40,14,44,29,18,4
2015-02-22 20:14:45,14,44,29,19,4
2015-02-22 20:14:50,15,44,30,19,4
2015-02-22 20:14:55,15,44,30,19,4
2015-02-22 20:15:00,15,44,30,19,4
2015-02-22 20:15:05,15,45,30,20,4
2015-02-22 20:15:10,15,45,31,20,4
2015-02-22 20:15:15,15,43,31,19,4
2015-02-22 20:15:20,15,43,30,19,5
2015-02-22 20:15:25,15,44,30,20,5
2015-02-22 20:15:30,15,44,30,19,5
2015-02-22 20:15:35,15,44,30,19,5
2015-02-22 20:15:40,15,43,30,19,5
2015-02-22 20:15:45,16,45,30,19,6
2015-02-22 20:15:50,16,46,31,18,6
2015-02-22 20:15:55,16,45,29,18,6
2015-02-22 20:16:00,16,45,29,18,6
2015-02-22 20:16:05,16,45,29,17,6
2015-02-22 20:16:10,16,45,29,18,6
2015-02-22 20:16:15,16,45,29,18,6
2015-02-22 20:16:20,16,45,29,19,6
2015-02-22 20:16:25,16,45,29,19,6
2015-02-22 20:16:30,16,45,30,19,6
2015-02-22 20:16:35,16,46,31,19,6
2015-02-22 20:16:40,16,46,31,20,6
2015-02-22 20:16:45,16,46,31,20,6
2015-02-22 20:16:50,16,46,31,20,6
2015-02-22 20:16:55,17,46,32,20,6
2015-02-22 20:17:00,17,45,31,20,6
2015-02-22 20:17:05,17,45,32,20,6
2015-02-22 20:17:10,17,44,31,19,6
2015-02-22 20:17:15,18,43,31,19,6
2015-02-22 20:17:20,18,41,31,19,7
2015-02-22 20:17:25,18,41,30,19,7
2015-02-22 20:17:30,18,40,30,19,7
2015-02-22 20:17:35,19,40,29,20,7
2015-02-22 20:17:40,19,39,29,20,7
2015-02-22 20:17:45,19,39,29,19,7
2015-02-22 20:17:50,19,39,29,18,7
2015-02-22 20:17:55,19,39,30,18,7
2015-02-22 20:18:00,19,39,30,19,7
2015-02-22 20:18:05,19,39,31,17,7
2015-02-22 20:18:10,20,40,33,18,7
2015-02-22 20:18:15,20,40,33,18,7
2015-02-22 20:18:20,20,40,33,19,7
2015-02-22 20:18:25,20,40,33,19,7
2015-02-22 20:18:30,20,42,33,19,7
2015-02-22 20:18:35,20,41,33,19,7
2015-02-22 20:18:40,20,42,33,19,7
2015-02-22 20:18:45,20,42,33,20,7
2015-02-22 20:18:50,20,40,32,20,7
2015-02-22 20:18:55,20,40,32,20,7
2015-02-22 20:19:00,20,39,32,20,7
2015-02-22 20:19:05,21,39,33,19,7
2015-02-22 20:19:10,21,38,35,19,7
2015-02-22 20:19:15,19,38,34,19,7
2015-02-22 20:19:20,19,38,33,19,7
2015-02-22 20:19:25,20,37,33,19,7
2015-02-22 20:19:30,19,37,32,19,7
2015-02-22 20:19:35,19,37,31,19,7
2015-02-22 20:19:40,20,37,32,20,7
2015-02-22 20:19:45,20,37,31,20,6
2015-02-22 20:19:50,20,37,31,20,6
2015-02-22 20:19:55,20,37,31,20,6
2015-02-22 20:20:00,20,37,31,20,6
2015-02-22 20:20:05,20,37,31,20,6
2015-02-22 20:20:10,20,37,32,20,6
2015-02-22 20:20:15,22,36,31,21,6
2015-02-22 20:20:20,22,35,30,21,7
2015-02-22 20:20:25,21,35,30,22,7
2015-02-22 20:20:30,21,35,30,22,7
2015-02-22 20:20:35,21,35,28,23,7
2015-02-22 20:20:40,21,36,29,24,7
2015-02-22 20:20:45,23,36,29,25,8
2015-02-22 20:20:50,22,34,28,25,9
2015-02-22 20:20:55,22,34,28,25,9
2015-02-22 20:21:00,22,34,28,25,9
2015-02-22 20:21:05,22,34,28,25,9
2015-02-22 20:21:10,20,34,27,25,9
2015-02-22 20:21:15,20,34,27,25,9
2015-02-22 20:21:20,20,34,27,24,8
2015-02-22 20:21:25,20,34,27,24,8
2015-02-22 20:21:30,21,34,29,24,8
2015-02-22 20:21:35,21,33,29,22,8
2015-02-22 20:21:40,22,33,28,22,8
2015-02-22 20:21:45,22,33,28,22,8
2015-02-22 20:21:50,22,36,30,22,8
2015-02-22 20:21:55,23,35,31,22,8
2015-02-22 20:22:00,23,36,32,22,8
2015-02-22 20:22:05,23,35,32,22,8
2015-02-22 20:22:10,23,34,32,22,8
2015-02-22 20:22:15,23,34,32,22,8
2015-02-22 20:22:20,23,33,32,22,8
2015-02-22 20:22:25,23,33,32,22,8
2015-02-22 20:22:30,23,33,32,21,8
2015-02-22 20:22:35,23,32,32,21,8
2015-02-22 20:22:40,23,32,33,21,8
2015-02-22 20:22:45,20,29,32,21,8
2015-02-22 20:22:50,20,30,32,21,8
2015-02-22 20:22:55,21,31,30,22,9
2015-02-22 20:23:00,21,30,30,22,9
2015-02-22 20:23:05,21,31,30,22,9
2015-02-22 20:23:10,21,30,29,22,9
2015-02-22 20:23:15,21,30,29,22,9
2015-02-22 20:23:20,22,31,28,22,9
2015-02-22 20:23:25,22,30,28,22,9
2015-02-22 20:23:30,22,30,28,22,9
2015-02-22 20:23:35,23,29,28,22,9
2015-02-22 20:23:40,23,29,28,22,9
2015-02-22 20:23:45,23,29,28,22,9
2015-02-22 20:23:50,23,29,28,22,9
2015-02-22 20:23:55,23,29,28,22,9
2015-02-22 20:24:00,23,29,28,21,9
2015-02-22 20:24:05,23,30,28,21,11
2015-02-22 20:24:10,23,30,27,21,11
2015-02-22 20:24:15,23,31,27,21,11
2015-02-22 20:24:20,23,31,27,21,10
2015-02-22 20:24:25,23,31,27,21,10
2015-02-22 20:24:30,23,31,27,21,10
2015-02-22 20:24:35,23,30,27,21,9
2015-02-22 20:24:40,23,30,27,21,9
2015-02-22 20:24:45,24,31,27,20,9
2015-02-22 20:24:50,23,31,27,21,10
2015-02-22 20:24:55,23,31,27,21,10
2015-02-22 20:25:00,23,31,27,21,10
2015-02-22 20:25:05,24,31,28,21,10
2015-02-22 20:25:10,25,30,28,21,10
2015-02-22 20:25:15,25,30,28,22,10
2015-02-22 20:25:20,25,30,28,22,9
2015-02-22 20:25:25,25,29,29,21,9
2015-02-22 20:25:30,25,29,29,21,9
2015-02-22 20:25:35,25,29,30,21,9
2015-02-22 20:25:40,26,29,31,21,9
2015-02-22 20:25:45,25,28,33,21,8
2015-02-22 20:25:50,26,29,32,21,8
2015-02-22 20:25:55,26,29,32,21,8
2015-02-22 20:26:00,26,29,32,21,8
2015-02-22 20:26:05,26,29,33,22,8
2015-02-22 20:26:10,26,29,33,21,8
2015-02-22 20:26:15,27,29,33,21,8
2015-02-22 20:26:20,27,28,33,20,8
2015-02-22 20:26:25,27,28,33,21,8
2015-02-22 20:26:30,28,29,32,21,8
2015-02-22 20:26:35,28,29,31,21,8
2015-02-22 20:26:40,28,29,31,20,8
2015-02-22 20:26:45,28,30,31,20,8
2015-02-22 20:26:50,28,30,31,20,8
2015-02-22 20:26:55,28,31,32,20,8
2015-02-22 20:27:00,28,32,32,20,8
2015-02-22 20:27:05,27,32,31,20,8
2015-02-22 20:27:10,27,31,31,20,8
2015-02-22 20:27:15,27,31,32,20,8
2015-02-22 20:27:20,27,31,32,20,7
2015-02-22 20:27:25,27,31,32,20,7
2015-02-22 20:27:30,27,32,33,21,7
2015-02-22 20:27:35,26,34,34,21,7
2015-02-22 20:27:40,26,35,35,21,7
2015-02-22 20:27:45,26,36,35,21,7
2015-02-22 20:27:50,27,38,36,21,8
2015-02-22 20:27:55,27,38,35,21,8
2015-02-22 20:28:00,27,38,35,20,8
2015-02-22 20:28:05,27,38,34,20,8
2015-02-22 20:28:10,26,37,32,18,8
2015-02-22 20:28:15,26,37,32,18,8
2015-02-22 20:28:20,26,37,32,17,8
2015-02-22 20:28:25,26,38,33,17,8
2015-02-22 20:28:30,26,36,34,17,8
2015-02-22 20:28:35,26,36,34,17,8
2015-02-22 20:28:40,26,36,34,17,8
2015-02-22 20:28:45,26,36,34,16,8
2015-02-22 20:28:50,26,37,35,16,8
2015-02-22 20:28:55,27,39,36,17,8
2015-02-22 20:29:00,27,41,37,17,8
2015-02-22 20:29:05,26,41,36,17,9
2015-02-22 20:29:10,26,42,34,17,9
2015-02-22 20:29:15,26,43,35,17,9
2015-02-22 20:29:20,27,43,35,17,9
2015-02-22 20:29:25,26,43,35,17,9
2015-02-22 20:29:30,27,43,35,17,9
2015-02-22 20:29:35,27,43,35,17,9
2015-02-22 20:29:40,26,44,34,16,9
2015-02-22 20:29:45,26,44,34,16,9
2015-02-22 20:29:50,26,46,35,16,9
2015-02-22 20:29:55,26,46,35,16,10
2015-02-22 20:30:00,26,46,35,16,10
2015-02-22 20:30:05,26,46,34,16,10
2015-02-22 20:30:10,26,46,33,17,10
2015-02-22 20:30:15,24,47,33,17,10
2015-02-22 20:30:20,24,49,34,17,9
2015-02-22 20:30:25,24,49,34,17,9
2015-02-22 20:30:30,24,50,34,17,9
2015-02-22 20:30:35,25,51,35,16,9
2015-02-22 20:30:40,25,51,36,15,9
2015-02-22 20:30:45,23,52,38,14,8
2015-02-22 20:30:50,23,52,40,15,7
2015-02-22 20:30:55,23,52,40,15,7
2015-02-22 20:31:00,23,54,42,15,7
2015-02-22 20:31:05,23,55,42,15,7
2015-02-22 20:31:10,23,54,42,16,8
2015-02-22 20:31:15,23,56,42,16,8
2015-02-22 20:31:20,23,56,42,16,8
2015-02-22 20:31:25,23,57,44,16,8
2015-02-22 20:31:30,22,57,42,16,8
2015-02-22 20:31:35,22,57,42,16,8
2015-02-22 20:31:40,20,57,42,15,8
2015-02-22 20:31:45,20,57,42,15,8
2015-02-22 20:31:50,20,55,41,16,8
2015-02-22 20:31:55,19,54,41,16,8
2015-02-22 20:32:00,20,53,40,16,8
2015-02-22 20:32:05,20,53,40,16,8
2015-02-22 20:32:10,20,53,42,16,8
2015-02-22 20:32:15,20,53,42,16,8
2015-02-22 20:32:20,20,53,42,16,8
2015-02-22 20:32:25,20,53,42,16,8
2015-02-22 20:32:30,20,53,42,16,8
2015-02-22 20:32:35,20,53,42,16,8
2015-02-22 20:32:40,20,53,42,16,8
2015-02-22 20:32:45,20,54,42,15,9
2015-02-22 20:32:50,20,53,42,15,9
2015-02-22 20:32:55,19,52,42,14,8
2015-02-22 20:33:00,19,53,44,15,8
2015-02-22 20:33:05,19,53,44,15,8
2015-02-22 20:33:10,18,54,44,15,8
2015-02-22 20:33:15,18,55,46,17,8
2015-02-22 20:33:20,17,54,46,17,8
2015-02-22 20:33:25,17,55,46,17,8
2015-02-22 20:33:30,17,55,46,17,9
2015-02-22 20:33:35,18,56,47,17,9
2015-02-22 20:33:40,18,55,47,17,9
2015-02-22 20:33:45,18,55,47,17,9
2015-02-22 20:33:50,18,55,47,17,9
2015-02-22 20:33:55,18,56,48,17,9
2015-02-22 20:34:00,18,56,48,17,9
2015-02-22 20:34:05,18,55,49,17,7
2015-02-22 20:34:10,18,56,50,18,7
2015-02-22 20:34:15,18,55,50,18,7
2015-02-22 20:34:20,18,55,50,18,7
2015-02-22 20:34:25,18,54,50,18,7
2015-02-22 20:34:30,18,54,52,18,7
2015-02-22 20:34:35,18,54,52,18,7
2015-02-22 20:34:40,18,54,52,18,7
2015-02-22 20:34:45,18,53,52,18,7
2015-02-22 20:34:50,18,53,51,18,6
2015-02-22 20:34:55,19,54,51,18,7
2015-02-22 20:35:00,19,54,51,18,7
2015-02-22 20:35:05,18,53,50,17,7
2015-02-22 20:35:10,17,53,49,17,7
2015-02-22 20:35:15,17,53,49,17,8
2015-02-22 20:35:20,17,53,49,18,8
2015-02-22 20:35:25,17,53,48,18,8
2015-02-22 20:35:30,17,53,48,18,8
2015-02-22 20:35:35,17,53,47,18,8
2015-02-22 20:35:40,16,53,46,19,8
2015-02-22 20:35:45,16,53,44,19,8
2015-02-22 20:35:50,15,51,44,20,9
2015-02-22 20:35:55,15,51,44,20,9
2015-02-22 20:36:00,15,51,44,20,9
2015-02-22 20:36:05,15,51,43,19,9
2015-02-22 20:36:10,15,52,44,19,9
2015-02-22 20:36:15,14,52,44,19,9
2015-02-22 20:36:20,14,52,44,19,9
2015-02-22 20:36:25,14,52,44,18,9
2015-02-22 20:36:30,13,51,43,18,9
2015-02-22 20:36:35,13,50,43,19,9
2015-02-22 20:36:40,14,50,44,20,10
2015-02-22 20:36:45,14,49,44,20,10
2015-02-22 20:36:50,14,49,44,20,10
2015-02-22 20:36:55,13,47,42,21,10
2015-02-22 20:37:00,14,47,42,21,10
2015-02-22 20:37:05,14,47,43,21,10
2015-02-22 20:37:10,13,48,43,22,10
2015-02-22 20:37:15,12,48,42,22,10
2015-02-22 20:37:20,12,48,43,22,10
2015-02-22 20:37:25,13,49,43,22,10
2015-02-22 20:37:30,13,48,42,21,10
2015-02-22 20:37:35,13,46,41,20,10
2015-02-22 20:37:40,13,46,42,20,10
2015-02-22 20:37:45,13,46,42,20,10
2015-02-22 20:37:50,12,44,41,21,9
2015-02-22 20:37:55,12,44,41,21,9
2015-02-22 20:38:00,13,44,42,21,9
2015-02-22 20:38:05,13,44,42,21,9
2015-02-22 20:38:10,14,44,42,24,9
2015-02-22 20:38:15,14,45,42,24,9
2015-02-22 20:38:20,14,45,42,24,9
2015-02-22 20:38:25,14,44,42,24,9
2015-02-22 20:38:30,14,44,41,24,9
2015-02-22 20:38:35,14,44,41,24,9
2015-02-22 20:38:40,14,43,41,24,9
2015-02-22 20:38:45,14,43,41,24,9
2015-02-22 20:38:50,14,42,40,24,9
2015-02-22 20:38:55,13,41,39,23,9
2015-02-22 20:39:00,13,39,38,24,9
2015-02-22 20:39:05,13,39,38,24,8
2015-02-22 20:39:10,13,38,38,24,8
2015-02-22 20:39:15,13,37,37,24,8
2015-02-22 20:39:20,12,37,39,24,9
2015-02-22 20:39:25,12,37,39,24,9
2015-02-22 20:39:30,11,38,40,24,9
2015-02-22 20:39:35,11,38,40,24,10
2015-02-22 20:39:40,11,38,41,24,10
2015-02-22 20:39:45,11,38,41,24,10
2015-02-22 20:39:50,11,37,40,24,10
2015-02-22 20:39:55,11,37,40,24,9
2015-02-22 20:40:00,11,37,40,24,9
2015-02-22 20:40:05,11,37,40,25,10
2015-02-22 20:40:10,11,37,40,24,10
2015-02-22 20:40:15,11,37,40,23,10
2015-02-22 20:40:20,11,35,39,24,10
2015-02-22 20:40:25,11,34,39,23,10
2015-02-22 20:40:30,11,34,39,23,10
2015-02-22 20:40:35,10,33,41,23,10
2015-02-22 20:40:40,10,33,39,23,10
2015-02-22 20:40:45,10,33,37,23,10
2015-02-22 20:40:50,10,33,35,22,10
2015-02-22 20:40:55,10,33,35,22,10
2015-02-22 20:41:00,10,31,33,22,10
2015-02-22 20:41:05,10,30,33,22,10
2015-02-22 20:41:10,10,30,33,21,9
2015-02-22 20:41:15,10,29,34,21,9
2015-02-22 20:41:20,10,30,35,21,9
2015-02-22 20:41:25,10,29,33,21,9
2015-02-22 20:41:30,10,30,33,21,9
2015-02-22 20:41:35,10,31,32,21,9
2015-02-22 20:41:40,10,32,32,21,9
2015-02-22 20:41:45,10,33,33,22,9
2015-02-22 20:41:50,10,32,32,21,9
2015-02-22 20:41:55,10,32,31,21,9
2015-02-22 20:42:00,10,32,31,21,9
2015-02-22 20:42:05,10,32,31,21,9
2015-02-22 20:42:10,10,33,29,21,9
2015-02-22 20:42:15,10,34,30,22,9
2015-02-22 20:42:20,10,34,30,22,9
2015-02-22 20:42:25,10,35,30,22,9
2015-02-22 20:42:30,10,35,31,22,9
2015-02-22 20:42:35,10,36,31,22,9
2015-02-22 20:42:40,10,36,30,22,9
2015-02-22 20:42:45,10,36,30,22,10
2015-02-22 20:42:50,10,36,30,22,10
2015-02-22 20:42:55,10,36,30,22,10
2015-02-22 20:43:00,10,35,28,21,10
2015-02-22 20:43:05,10,34,29,21,10
2015-02-22 20:43:10,10,33,29,21,10
2015-02-22 20:43:15,10,32,27,19,11
2015-02-22 20:43:20,10,32,27,20,11
2015-02-22 20:43:25,10,33,27,20,12
2015-02-22 20:43:30,10,34,27,20,11
2015-02-22 20:43:35,8,33,26,22,11
2015-02-22 20:43:40,8,33,26,22,11
2015-02-22 20:43:45,8,35,26,22,12
2015-02-22 20:43:50,8,35,26,22,12
2015-02-22 20:43:55,9,34,25,22,12
2015-02-22 20:44:00,10,35,25,22,13
2015-02-22 20:44:05,10,35,24,22,13
2015-02-22 20:44:10,10,35,26,21,13
2015-02-22 20:44:15,10,35,26,21,14
2015-02-22 20:44:20,10,37,26,21,16
2015-02-22 20:44:25,10,38,28,22,16
2015-02-22 20:44:30,10,39,26,22,16
2015-02-22 20:44:35,10,39,26,22,16
2015-02-22 20:44:40,10,40,26,22,18
2015-02-22 20:44:45,9,40,26,22,18
2015-02-22 20:44:50,10,41,26,23,20
2015-02-22 20:44:55,9,42,26,24,19
2015-02-22 20:45:00,9,43,27,24,19
2015-02-22 20:45:05,9,43,27,25,19
2015-02-22 20:45:10,9,43,27,25,19
2015-02-22 20:45:15,9,44,27,24,18
2015-02-22 20:45:20,9,44,27,23,18
2015-02-22 20:45:25,10,45,27,24,18
2015-02-22 20:45:30,10,45,27,24,18
2015-02-22 20:45:35,11,46,27,25,18
2015-02-22 20:45:40,11,46,28,24,18
2015-02-22 20:45:45,11,45,29,24,18
2015-02-22 20:45:50,11,46,29,23,17
2015-02-22 20:45:55,11,46,29,24,17
2015-02-22 20:46:00,11,46,29,24,17
2015-02-22 20:46:05,11,47,29,24,17
2015-02-22 20:46:10,11,46,28,24,17
2015-02-22 20:46:15,11,46,28,25,17
2015-02-22 20:46:20,12,46,29,25,17
2015-02-22 20:46:25,13,47,32,25,17
2015-02-22 20:46:30,13,47,33,26,17
2015-02-22 20:46:35,13,48,33,25,18
2015-02-22 20:46:40,12,48,33,24,18
2015-02-22 20:46:45,12,48,33,26,18
2015-02-22 20:46:50,12,49,37,26,18
2015-02-22 20:46:55,12,49,37,25,19
2015-02-22 20:47:00,11,48,37,26,19
2015-02-22 20:47:05,11,48,36,26,19
2015-02-22 20:47:10,13,48,37,27,20
2015-02-22 20:47:15,13,49,37,28,20
2015-02-22 20:47:20,13,49,37,28,21
2015-02-22 20:47:25,12,48,38,28,21
2015-02-22 20:47:30,12,48,38,28,23
2015-02-22 20:47:35,12,48,39,28,23
2015-02-22 20:47:40,12,48,37,29,24
2015-02-22 20:47:45,12,48,38,29,24
2015-02-22 20:47:50,13,48,38,28,24
2015-02-22 20:47:55,13,48,38,28,24
2015-02-22 20:48:00,13,49,38,28,24
2015-02-22 20:48:05,13,50,38,28,24
2015-02-22 20:48:10,12,50,38,26,24
2015-02-22 20:48:15,12,49,38,26,24
2015-02-22 20:48:20,12,49,38,28,24
2015-02-22 20:48:25,13,49,38,28,24
2015-02-22 20:48:30,13,51,40,28,24
2015-02-22 20:48:35,13,51,40,28,24
2015-02-22 20:48:40,13,51,40,28,24
2015-02-22 20:48:45,14,51,40,28,24
2015-02-22 20:48:50,15,51,40,28,24
2015-02-22 20:48:55,15,50,40,29,24
2015-02-22 20:49:00,15,51,40,29,24
2015-02-22 20:49:05,15,51,42,29,24
2015-02-22 20:49:10,15,51,42,29,24
2015-02-22 20:49:15,16,52,42,29,24
2015-02-22 20:49:20,16,52,40,29,23
2015-02-22 20:49:25,16,52,40,29,23
2015-02-22 20:49:30,16,51,40,30,24
2015-02-22 20:49:35,16,51,40,30,23
2015-02-22 20:49:40,16,50,39,30,24
2015-02-22 20:49:45,16,51,40,30,24
2015-02-22 20:49:50,16,50,40,32,24
2015-02-22 20:49:55,16,50,41,32,24
2015-02-22 20:50:00,16,51,41,34,24
2015-02-22 20:50:05,16,52,41,33,23
2015-02-22 20:50:10,16,52,41,33,24
2015-02-22 20:50:15,17,53,41,33,24
2015-02-22 20:50:20,17,55,42,33,24
2015-02-22 20:50:25,18,55,42,33,25
2015-02-22 20:50:30,18,55,45,33,25
2015-02-22 20:50:35,18,55,42,33,25
2015-02-22 20:50:40,19,54,42,33,25
2015-02-22 20:50:45,19,53,42,33,25
2015-02-22 20:50:50,19,53,42,33,25
2015-02-22 20:50:55,21,53,42,33,25
2015-02-22 20:51:00,21,54,43,33,25
2015-02-22 20:51:05,21,54,43,33,26
2015-02-22 20:51:10,21,54,45,34,26
2015-02-22 20:51:15,21,53,44,34,26
2015-02-22 20:51:20,22,52,43,34,26
2015-02-22 20:51:25,23,52,43,34,26
2015-02-22 20:51:30,23,52,43,34,26
2015-02-22 20:51:35,24,51,43,34,26
2015-02-22 20:51:40,24,50,44,35,26
2015-02-22 20:51:45,24,50,43,34,26
2015-02-22 20:51:50,24,50,43,34,26
2015-02-22 20:51:55,24,51,43,34,26
2015-02-22 20:52:00,23,51,43,34,26
2015-02-22 20:52:05,23,51,43,34,26
2015-02-22 20:52:10,23,50,44,34,26
2015-02-22 20:52:15,23,51,45,33,26
2015-02-22 20:52:20,23,51,47,33,26
2015-02-22 20:52:25,23,51,47,33,26
2015-02-22 20:52:30,24,51,46,33,26
2015-02-22 20:52:35,24,50,48,33,26
2015-02-22 20:52:40,24,51,48,34,26
2015-02-22 20:52:45,24,50,48,35,24
2015-02-22 20:52:50,25,51,49,35,25
2015-02-22 20:52:55,26,51,49,35,25
2015-02-22 20:53:00,26,51,49,35,25
2015-02-22 20:53:05,26,51,48,35,25
2015-02-22 20:53:10,26,51,48,35,25
2015-02-22 20:53:15,27,51,49,35,24
2015-02-22 20:53:20,27,52,49,34,25
2015-02-22 20:53:25,27,50,51,35,24
2015-02-22 20:53:30,27,51,51,35,24
2015-02-22 20:53:35,27,51,51,35,24
2015-02-22 20:53:40,27,51,51,35,24
2015-02-22 20:53:45,27,49,51,35,23
2015-02-22 20:53:50,27,49,52,35,24
2015-02-22 20:53:55,27,49,52,35,24
2015-02-22 20:54:00,26,49,52,35,23
2015-02-22 20:54:05,26,49,53,35,23
2015-02-22 20:54:10,26,48,51,35,24
2015-02-22 20:54:15,26,48,51,35,23
2015-02-22 20:54:20,26,46,51,35,21
2015-02-22 20:54:25,26,45,49,34,21
2015-02-22 20:54:30,26,44,50,34,22
2015-02-22 20:54:35,26,44,51,34,22
2015-02-22 20:54:40,26,44,51,34,20
2015-02-22 20:54:45,26,44,51,35,20
2015-02-22 20:54:50,25,43,51,33,18
2015-02-22 20:54:55,25,41,52,32,18
2015-02-22 20:55:00,26,40,51,32,18
2015-02-22 20:55:05,26,41,51,31,18
2015-02-22 20:55:10,27,42,52,31,18
2015-02-22 20:55:15,27,42,52,31,18
2015-02-22 20:55:20,27,42,52,31,18
2015-02-22 20:55:25,26,42,52,30,18
2015-02-22 20:55:30,26,43,54,30,19
2015-02-22 20:55:35,26,43,54,29,19
2015-02-22 20:55:40,26,43,54,29,19
2015-02-22 20:55:45,26,44,54,29,20
2015-02-22 20:55:50,27,45,55,29,21
2015-02-22 20:55:55,27,47,56,28,21
2015-02-22 20:56:00,28,48,57,28,21
2015-02-22 20:56:05,28,47,57,29,21
2015-02-22 20:56:10,28,47,57,29,21
2015-02-22 20:56:15,28,49,57,28,21
2015-02-22 20:56:20,27,49,56,28,21
2015-02-22 20:56:25,26,48,53,29,21
2015-02-22 20:56:30,26,49,54,28,21
2015-02-22 20:56:35,27,50,55,28,20
2015-02-22 20:56:40,27,50,55,28,20
2015-02-22 20:56:45,27,50,55,26,20
2015-02-22 20:56:50,27,51,53,26,20
2015-02-22 20:56:55,27,51,53,27,19
2015-02-22 20:57:00,27,51,53,26,19
2015-02-22 20:57:05,27,51,53,26,19
2015-02-22 20:57:10,25,51,52,24,18
2015-02-22 20:57:15,25,50,52,23,18
2015-02-22 20:57:20,25,52,51,23,17
2015-02-22 20:57:25,25,52,50,23,17
2015-02-22 20:57:30,26,53,51,24,15
2015-02-22 20:57:35,26,53,50,24,15
2015-02-22 20:57:40,26,52,50,24,14
2015-02-22 20:57:45,26,51,49,24,14
2015-02-22 20:57:50,25,51,49,24,14
2015-02-22 20:57:55,25,51,49,24,14
2015-02-22 20:58:00,24,51,48,25,14
2015-02-22 20:58:05,24,51,49,25,14
2015-02-22 20:58:10,25,53,51,24,14
2015-02-22 20:58:15,25,53,51,24,14
2015-02-22 20:58:20,25,54,51,22,14
2015-02-22 20:58:25,24,54,51,22,14
2015-02-22 20:58:30,24,53,49,22,14
2015-02-22 20:58:35,24,53,49,22,14
2015-02-22 20:58:40,24,53,49,22,14
2015-02-22 20:58:45,23,53,49,22,14
2015-02-22 20:58:50,22,54,49,22,14
2015-02-22 20:58:55,22,54,49,21,14
2015-02-22 20:59:00,22,53,50,20,14
2015-02-22 20:59:05,23,53,48,20,14
2015-02-22 20:59:10,23,53,48,20,14
2015-02-22 20:59:15,22,52,50,20,15
2015-02-22 20:59:20,22,52,51,20,15
2015-02-22 20:59:25,22,53,51,20,15
2015-02-22 20:59:30,22,54,50,19,14
2015-02-22 20:59:35,22,54,50,19,14
2015-02-22 20:59:40,23,54,51,19,13
2015-02-22 20:59:45,23,53,50,20,14
2015-02-22 20:59:50,23,54,50,20,15
2015-02-22 20:59:55,23,54,50,20,15
2015-02-22 21:00:00,23,54,50,18,15
2015-02-22 21:00:05,23,54,51,19,15
2015-02-22 21:00:10,25,54,51,21,14
2015-02-22 21:00:15,24,52,51,21,14
2015-02-22 21:00:20,26,51,51,20,14
2015-02-22 21:00:25,25,53,52,20,14
2015-02-22 21:00:30,25,52,49,20,14
2015-02-22 21:00:35,25,52,50,20,14
2015-02-22 21:00:40,25,52,52,20,15
2015-02-22 21:00:45,27,52,53,21,15
2015-02-22 21:00:50,28,52,53,21,15
2015-02-22 21:00:55,26,54,53,21,15
2015-02-22 21:01:00,26,54,53,21,15
2015-02-22 21:01:05,26,54,53,21,14
2015-02-22 21:01:10,27,56,52,20,14
2015-02-22 21:01:15,27,56,52,20,14
2015-02-22 21:01:20,26,57,52,21,14
2015-02-22 21:01:25,25,57,53,22,14
2015-02-22 21:01:30,26,56,53,22,14
2015-02-22 21:01:35,25,56,53,22,14
2015-02-22 21:01:40,25,56,52,21,14
2015-02-22 21:01:45,25,55,53,21,14
